store_id,family,total_days,zero_sale_days,avg_sales,total_sales,max_consecutive_zeros,avg_rolling_mean,sales_volatility,stockout_rate,revenue_impact,risk_score,risk_category,city,store_type,tajir_category,is_fmcg
46,LAWN AND GARDEN,1684,56,10.652019002375296,17938.0,4,10.604673396674585,6.169412114014251,3.33,597.0,1.4,Low,Quito,A,Non-Food,False
40,POULTRY,1684,5,150.6689489311164,253726.51,1,150.41818289786224,40.95455463182898,0.3,753.0,1.4,Low,Machala,C,Fresh,True
13,MEATS,1684,5,153.2254513064133,258031.66,1,153.05504750593826,43.76808194774347,0.3,766.0,1.4,Low,Latacunga,C,Fresh,True
37,LAWN AND GARDEN,1684,63,12.721496437054633,21423.0,2,12.694447743467936,6.442951306413302,3.74,801.0,1.4,Low,Cuenca,D,Non-Food,False
13,DELI,1684,5,158.5665083135392,267026.0,1,158.40910332541569,40.93894893111639,0.3,793.0,1.4,Low,Latacunga,C,Fresh,True
51,PREPARED FOODS,1684,5,169.3290914489311,285150.19,1,169.26958432304036,40.147434679334914,0.3,847.0,1.4,Low,Guayaquil,A,Fresh,True
35,DAIRY,1684,5,158.15676959619952,266336.0,1,157.91115795724463,44.448723277909735,0.3,791.0,1.4,Low,Playas,C,Fresh,True
31,POULTRY,1684,5,137.76272565320664,231992.43,1,137.6024406175772,45.90718527315914,0.3,689.0,1.4,Low,Babahoyo,B,Fresh,True
15,PERSONAL CARE,1684,5,181.43527315914488,305537.0,1,181.38239311163895,37.79891330166271,0.3,907.0,1.4,Low,Ibarra,C,FMCG,True
13,POULTRY,1684,5,118.56789786223278,199668.34,1,118.48499406175772,50.91751781472684,0.3,593.0,1.4,Low,Latacunga,C,Fresh,True
51,BEAUTY,1684,65,4.81353919239905,8106.0,2,4.8127612826603325,2.708206650831354,3.86,313.0,1.4,Low,Guayaquil,A,Non-Food,False
34,EGGS,1684,5,114.75059382422803,193240.0,1,114.53913895486936,53.66190617577197,0.3,574.0,1.4,Low,Guayaquil,B,Fresh,True
46,LINGERIE,1684,59,8.013064133016627,13494.0,2,7.998580760095012,5.1583551068883615,3.5,473.0,1.3,Low,Quito,A,Non-Food,False
6,PREPARED FOODS,1684,5,140.61657957244657,236798.32,1,140.55236342042755,42.888408551068885,0.3,703.0,1.3,Low,Quito,D,Fresh,True
1,EGGS,1684,6,140.44299287410925,236506.0,1,140.41269002375296,37.47788004750594,0.36,843.0,1.3,Low,Quito,D,Fresh,True
7,DELI,1684,5,169.00652019002374,284606.98,1,168.8748752969121,28.07705463182898,0.3,845.0,1.3,Low,Quito,D,Fresh,True
7,PREPARED FOODS,1684,5,179.41125890736342,302128.56,1,179.31352731591448,30.516140142517816,0.3,897.0,1.3,Low,Quito,D,Fresh,True
40,EGGS,1684,5,141.666864608076,238567.0,1,141.39339667458432,41.16847980997625,0.3,708.0,1.3,Low,Machala,C,Fresh,True
38,EGGS,1684,5,120.4186460807601,202785.0,1,120.41690023752967,45.197612826603326,0.3,602.0,1.3,Low,Loja,D,Fresh,True
34,POULTRY,1684,6,140.33486342042755,236323.91,2,140.1150950118765,33.30421021377672,0.36,842.0,1.3,Low,Guayaquil,B,Fresh,True
34,FROZEN FOODS,1684,5,127.41386579572448,214564.95,1,127.32356294536817,40.182500000000005,0.3,637.0,1.3,Low,Guayaquil,B,Fresh,True
15,POULTRY,1684,7,124.64961401425178,209909.95,2,124.47295724465556,32.80312945368171,0.42,873.0,1.3,Low,Ibarra,C,Fresh,True
37,BEAUTY,1684,57,4.324821852731591,7283.0,3,4.313176959619953,2.2859085510688835,3.38,247.0,1.3,Low,Cuenca,D,Non-Food,False
8,AUTOMOTIVE,1684,58,5.279097387173397,8890.0,2,5.277387173396675,3.38021377672209,3.44,306.0,1.3,Low,Quito,D,Non-Food,False
41,AUTOMOTIVE,1684,60,4.827197149643705,8129.0,2,4.816585510688836,2.8573456057007127,3.56,290.0,1.3,Low,Machala,D,Non-Food,False
1,PERSONAL CARE,1684,6,129.1769596199525,217534.0,1,129.06027909738717,40.127678147268405,0.36,775.0,1.3,Low,Quito,D,FMCG,True
16,AUTOMOTIVE,1684,48,5.752969121140143,9688.0,5,5.747030878859857,3.1538776722090263,2.85,276.0,1.3,Low,Santo Domingo,C,Non-Food,False
15,BREAD/BAKERY,1684,5,152.83907363420428,257381.0,1,152.7573218527316,32.381929928741094,0.3,764.0,1.3,Low,Ibarra,C,Fresh,True
19,MEATS,1684,5,141.30287410926366,237954.04,1,141.1577137767221,41.11997624703088,0.3,707.0,1.3,Low,Guaranda,C,Fresh,True
32,DAIRY,1684,5,143.7119952494062,242011.0,1,143.45115795724465,41.42616389548694,0.3,719.0,1.3,Low,Guayaquil,C,Fresh,True
26,FROZEN FOODS,1684,5,77.44188836104513,130412.14,1,77.41586698337292,51.23963182897862,0.3,387.0,1.2,Low,Guayaquil,D,Fresh,True
2,LINGERIE,1684,46,9.322446555819475,15699.0,3,9.32877078384798,4.599887173396675,2.73,429.0,1.2,Low,Quito,D,Non-Food,False
2,PREPARED FOODS,1684,5,124.9302137767221,210382.48,1,124.82984560570073,36.88763064133016,0.3,625.0,1.2,Low,Quito,D,Fresh,True
11,FROZEN FOODS,1684,6,102.25167458432304,172191.82,1,102.1360510688836,39.61776722090261,0.36,614.0,1.2,Low,Cayambe,B,Fresh,True
50,PREPARED FOODS,1684,5,122.92724465558196,207009.48,1,122.9218408551069,35.10145486935867,0.3,615.0,1.2,Low,Ambato,A,Fresh,True
50,EGGS,1684,5,114.770783847981,193274.0,1,114.7222624703088,39.439299287410925,0.3,574.0,1.2,Low,Ambato,A,Fresh,True
38,LINGERIE,1684,40,13.96793349168646,23522.0,4,13.967387173396675,6.206603325415677,2.38,559.0,1.2,Low,Loja,D,Non-Food,False
37,EGGS,1684,5,155.12589073634203,261232.0,1,155.15267220902612,26.529026128266032,0.3,776.0,1.2,Low,Cuenca,D,Fresh,True
17,FROZEN FOODS,1684,7,96.24320071258909,162073.55,2,96.05838479809977,40.9571674584323,0.42,674.0,1.2,Low,Quito,C,Fresh,True
28,FROZEN FOODS,1684,5,94.15049881235154,158549.44,1,94.05176959619952,47.507001187648456,0.3,471.0,1.2,Low,Guayaquil,E,Fresh,True
23,FROZEN FOODS,1684,5,100.21546912114016,168762.85,1,100.16778503562944,46.37330760095011,0.3,501.0,1.2,Low,Ambato,D,Fresh,True
41,EGGS,1684,5,117.333135391924,197589.0,1,117.1763895486936,35.95964964370547,0.3,587.0,1.2,Low,Machala,D,Fresh,True
44,SEAFOOD,1684,5,123.30911520190024,207652.55,1,123.2614489311164,37.155100950118765,0.3,617.0,1.2,Low,Quito,A,Fresh,True
1,DELI,1684,6,122.94370546318292,207037.2,1,122.88157363420429,38.28493467933492,0.36,738.0,1.2,Low,Quito,D,Fresh,True
6,AUTOMOTIVE,1684,53,5.3610451306413305,9028.0,2,5.348830166270784,3.4134738717339665,3.15,284.0,1.2,Low,Quito,D,Non-Food,False
23,PERSONAL CARE,1684,5,140.20605700712588,236107.0,1,140.10910332541567,34.266193586698336,0.3,701.0,1.2,Low,Ambato,D,FMCG,True
37,PREPARED FOODS,1684,5,132.18960213776722,222607.29,1,132.21861638954869,27.035730403800475,0.3,661.0,1.1,Low,Cuenca,D,Fresh,True
39,FROZEN FOODS,1684,5,90.48557007125892,152377.7,1,90.40315320665084,41.02160926365796,0.3,452.0,1.1,Low,Cuenca,B,Fresh,True
37,DELI,1684,5,145.90918052256532,245711.06,1,145.7942755344418,24.703836104513066,0.3,730.0,1.1,Low,Cuenca,D,Fresh,True
45,LAWN AND GARDEN,1684,38,17.910332541567698,30161.0,2,17.857119952494063,10.715089073634203,2.26,681.0,1.1,Low,Quito,A,Non-Food,False
23,DELI,1684,5,133.33402019002375,224534.49,1,133.25719121140142,28.731644893111635,0.3,667.0,1.1,Low,Ambato,D,Fresh,True
10,BREAD/BAKERY,1684,5,113.67042755344418,191421.0,1,113.60429334916864,32.13004750593824,0.3,568.0,1.1,Low,Quito,C,Fresh,True
38,PREPARED FOODS,1684,5,121.8097327790974,205127.59,1,121.78662114014251,34.027612826603324,0.3,609.0,1.1,Low,Loja,D,Fresh,True
54,AUTOMOTIVE,1684,44,5.656769596199525,9526.0,3,5.644138954869359,2.891935866983373,2.61,249.0,1.1,Low,El Carmen,C,Non-Food,False
9,BEAUTY,1684,48,5.512470308788599,9283.0,2,5.499940617577197,3.08895486935867,2.85,265.0,1.1,Low,Quito,B,Non-Food,False
7,LINGERIE,1684,45,8.90439429928741,14995.0,3,8.902891923990499,4.882446555819478,2.67,401.0,1.1,Low,Quito,D,Non-Food,False
33,FROZEN FOODS,1684,5,75.3527434679335,126894.02,1,75.26705463182898,42.06849762470309,0.3,377.0,1.1,Low,Quevedo,C,Fresh,True
39,LINGERIE,1684,49,6.906769596199525,11631.0,2,6.904138954869358,4.048087885985748,2.91,338.0,1.1,Low,Cuenca,B,Non-Food,False
6,BEAUTY,1684,49,5.664489311163895,9539.0,2,5.660077197149644,3.1855700712589075,2.91,278.0,1.1,Low,Quito,D,Non-Food,False
6,LINGERIE,1684,40,8.145486935866984,13717.0,2,8.13312351543943,4.532357482185273,2.38,326.0,1.0,Low,Quito,D,Non-Food,False
43,FROZEN FOODS,1684,10,50.93643705463183,85776.96,4,50.77413301662708,23.86920427553444,0.59,509.0,1.0,Low,Esmeraldas,E,Fresh,True
5,AUTOMOTIVE,1684,44,5.459619952494061,9194.0,2,5.449038004750594,2.9619358669833726,2.61,240.0,1.0,Low,Santo Domingo,D,Non-Food,False
40,MEATS,1684,5,112.07382422802851,188732.32,1,111.8759679334917,24.87643705463183,0.3,560.0,1.0,Low,Machala,C,Fresh,True
9,LINGERIE,1684,41,9.052850356294536,15245.0,2,9.044471496437057,5.380344418052257,2.43,371.0,1.0,Low,Quito,B,Non-Food,False
8,LAWN AND GARDEN,1684,32,16.815914489311165,28318.0,3,16.76125296912114,7.231739904988124,1.9,538.0,1.0,Low,Quito,D,Non-Food,False
3,SEAFOOD,1684,5,106.26514845605702,178950.51,1,106.24190617577196,27.871371733966747,0.3,531.0,1.0,Low,Quito,D,Fresh,True
32,BREAD/BAKERY,1684,5,99.35926365795724,167321.0,1,99.19594418052256,30.97756532066508,0.3,497.0,1.0,Low,Guayaquil,C,Fresh,True
26,DELI,1684,5,90.76461995249406,152847.62,1,90.72091448931116,31.066264845605694,0.3,454.0,1.0,Low,Guayaquil,D,Fresh,True
16,POULTRY,1684,7,94.22538598574822,158675.55,2,94.19041567695962,26.5275296912114,0.42,660.0,1.0,Low,Santo Domingo,C,Fresh,True
32,DELI,1684,5,96.84323040380048,163084.0,1,96.719067695962,28.43913895486936,0.3,484.0,1.0,Low,Guayaquil,C,Fresh,True
15,MEATS,1684,5,125.74016033254156,211746.43,1,125.59305819477434,25.765017814726843,0.3,629.0,1.0,Low,Ibarra,C,Fresh,True
19,AUTOMOTIVE,1684,40,6.548099762470309,11027.0,3,6.540890736342043,3.589073634204276,2.38,262.0,1.0,Low,Guaranda,C,Non-Food,False
5,EGGS,1684,5,113.33194774346794,190851.0,1,113.34628266033256,26.799471496437054,0.3,567.0,1.0,Low,Santo Domingo,D,Fresh,True
43,PREPARED FOODS,1684,10,59.88886579572447,100852.85,4,59.65904394299288,18.473283847981,0.59,599.0,1.0,Low,Esmeraldas,E,Fresh,True
45,SEAFOOD,1684,5,97.25635391923991,163779.7,1,97.17357482185272,34.02015439429929,0.3,486.0,1.0,Low,Quito,A,Fresh,True
4,PREPARED FOODS,1684,5,99.71807007125892,167925.23,1,99.69757719714964,33.52131235154394,0.3,499.0,1.0,Low,Quito,D,Fresh,True
32,PERSONAL CARE,1684,5,99.61817102137768,167757.0,1,99.61342636579572,31.56847980997625,0.3,498.0,1.0,Low,Guayaquil,C,FMCG,True
35,PERSONAL CARE,1684,5,87.32719714964371,147059.0,1,87.28140142517815,30.380534441805224,0.3,437.0,1.0,Low,Playas,C,FMCG,True
35,BREAD/BAKERY,1684,5,93.0041567695962,156619.0,1,92.84818289786224,30.00461401425178,0.3,465.0,1.0,Low,Playas,C,Fresh,True
40,FROZEN FOODS,1684,6,70.48950712589074,118704.33,1,70.37637767220903,36.56605106888361,0.36,423.0,1.0,Low,Machala,C,Fresh,True
13,AUTOMOTIVE,1684,44,5.524346793349169,9303.0,2,5.520896674584323,3.046532066508313,2.61,243.0,1.0,Low,Latacunga,C,Non-Food,False
35,FROZEN FOODS,1684,6,53.28257719714964,89727.86,1,53.15497624703087,39.9605106888361,0.36,320.0,1.0,Low,Playas,C,Fresh,True
49,LAWN AND GARDEN,1684,27,16.767220902612827,28236.0,3,16.71254156769596,9.156549881235154,1.6,453.0,0.9,Low,Quito,A,Non-Food,False
54,EGGS,1684,5,70.62173396674584,118927.0,1,70.51201306413301,32.41944180522565,0.3,353.0,0.9,Low,El Carmen,C,Fresh,True
49,LINGERIE,1684,39,9.119952494061758,15358.0,1,9.107131828978622,6.207636579572447,2.32,356.0,0.9,Low,Quito,A,Non-Food,False
5,BEAUTY,1684,37,5.156769596199525,8684.0,2,5.149572446555819,2.602470308788599,2.2,191.0,0.9,Low,Santo Domingo,D,Non-Food,False
47,SEAFOOD,1684,5,85.82381828978622,144527.31,1,85.80335510688836,28.649667458432305,0.3,429.0,0.9,Low,Quito,A,Fresh,True
1,PREPARED FOODS,1684,6,80.7480106888361,135979.65,1,80.70961995249407,25.71644893111639,0.36,484.0,0.9,Low,Quito,D,Fresh,True
15,EGGS,1684,5,78.61282660332542,132384.0,1,78.46814133016628,31.11229809976247,0.3,393.0,0.9,Low,Ibarra,C,Fresh,True
9,PREPARED FOODS,1684,5,88.76250593824228,149476.06,1,88.60067695961996,27.28109263657957,0.3,444.0,0.9,Low,Quito,B,Fresh,True
33,LINGERIE,1684,32,12.602731591448933,21223.0,2,12.585166270783846,6.181383610451307,1.9,403.0,0.9,Low,Quevedo,C,Non-Food,False
27,PREPARED FOODS,1684,5,89.46198931116389,150653.99,1,89.36203087885985,26.391561757719717,0.3,447.0,0.9,Low,Daule,D,Fresh,True
19,FROZEN FOODS,1684,7,61.012315914489314,102744.74,2,60.953283847981,26.872939429928746,0.42,427.0,0.9,Low,Guaranda,C,Fresh,True
44,GROCERY II,1684,5,81.52019002375297,137280.0,1,81.48703087885985,26.33390736342043,0.3,408.0,0.9,Low,Quito,A,FMCG,True
9,GROCERY II,1684,28,11.469121140142516,19314.0,3,11.465457244655584,7.429055819477435,1.66,321.0,0.9,Low,Quito,B,FMCG,True
45,GROCERY II,1684,5,82.85985748218528,139536.0,1,82.78703681710213,26.252268408551068,0.3,414.0,0.9,Low,Quito,A,FMCG,True
41,LINGERIE,1684,33,8.779691211401426,14785.0,1,8.770255344418052,4.780706650831354,1.96,290.0,0.8,Low,Machala,D,Non-Food,False
19,EGGS,1684,5,64.8646080760095,109232.0,1,64.77955463182899,28.74561163895487,0.3,324.0,0.8,Low,Guaranda,C,Fresh,True
28,AUTOMOTIVE,1684,36,7.139548693586699,12023.0,1,7.132814726840855,4.085296912114014,2.14,257.0,0.8,Low,Guayaquil,E,Non-Food,False
16,MEATS,1684,5,76.36923396674584,128605.79,1,76.29897268408551,19.746888361045134,0.3,382.0,0.8,Low,Santo Domingo,C,Fresh,True
3,GROCERY II,1684,5,77.27553444180522,130132.0,1,77.22016627078385,25.381395486935865,0.3,386.0,0.8,Low,Quito,D,FMCG,True
17,PREPARED FOODS,1684,7,65.29453681710214,109956.0,2,65.21198337292161,18.95100950118765,0.42,457.0,0.8,Low,Quito,C,Fresh,True
35,DELI,1684,5,82.05997624703087,138189.0,1,81.92048099762471,24.07432304038005,0.3,410.0,0.8,Low,Playas,C,Fresh,True
35,POULTRY,1684,7,56.309049881235154,94824.44,1,56.22375296912114,24.632862232779097,0.42,394.0,0.8,Low,Playas,C,Fresh,True
47,GROCERY II,1684,5,64.13479809976248,108003.0,1,64.10979809976247,22.788669833729216,0.3,321.0,0.8,Low,Quito,A,FMCG,True
41,SEAFOOD,1684,28,7.820243467933492,13169.29,3,7.812013064133016,3.854340855106889,1.66,219.0,0.8,Low,Machala,D,Fresh,True
49,SEAFOOD,1684,5,85.64829572446557,144231.73,1,85.57298693586698,23.22269002375297,0.3,428.0,0.8,Low,Quito,A,Fresh,True
39,PREPARED FOODS,1684,5,76.08966152019002,128134.99,1,76.04917458432304,20.81773752969121,0.3,380.0,0.8,Low,Cuenca,B,Fresh,True
5,PREPARED FOODS,1684,5,87.8807541567696,147991.19,1,87.87426959619953,17.369269596199523,0.3,439.0,0.8,Low,Santo Domingo,D,Fresh,True
13,EGGS,1684,5,52.235154394299286,87964.0,1,52.18540973871734,33.14343824228029,0.3,261.0,0.8,Low,Latacunga,C,Fresh,True
11,AUTOMOTIVE,1684,36,6.690023752969121,11266.0,1,6.686929928741093,3.6474465558194775,2.14,241.0,0.8,Low,Cayambe,B,Non-Food,False
28,PREPARED FOODS,1684,5,64.48799881235153,108597.79,1,64.36561757719714,22.20019002375297,0.3,322.0,0.7,Low,Guayaquil,E,Fresh,True
15,FROZEN FOODS,1684,5,64.06286817102138,107881.87,1,63.97730997624703,20.800285035629454,0.3,320.0,0.7,Low,Ibarra,C,Fresh,True
10,FROZEN FOODS,1684,5,43.50240498812352,73258.05,1,43.455320665083136,23.325576009501187,0.3,218.0,0.7,Low,Quito,C,Fresh,True
10,EGGS,1684,5,48.85154394299288,82266.0,1,48.78800475059382,26.067743467933493,0.3,244.0,0.7,Low,Quito,C,Fresh,True
50,GROCERY II,1684,7,46.47624703087886,78266.0,1,46.38694774346793,21.088747030878856,0.42,325.0,0.7,Low,Ambato,A,FMCG,True
34,LINGERIE,1684,27,10.26543942992874,17287.0,2,10.272755344418051,4.85270190023753,1.6,277.0,0.7,Low,Guayaquil,B,Non-Food,False
41,PREPARED FOODS,1684,5,59.51735154394299,100227.22,1,59.45032066508313,17.905225653206653,0.3,298.0,0.7,Low,Machala,D,Fresh,True
46,SEAFOOD,1684,5,50.45728028503563,84970.06,1,50.420979809976245,21.15242280285036,0.3,252.0,0.7,Low,Quito,A,Fresh,True
49,GROCERY II,1684,5,64.18467933491686,108087.0,1,64.08769002375297,21.252684085510687,0.3,321.0,0.7,Low,Quito,A,FMCG,True
54,PREPARED FOODS,1684,5,61.21733966745843,103090.0,1,61.074792161520186,21.611882422802854,0.3,306.0,0.7,Low,El Carmen,C,Fresh,True
31,PREPARED FOODS,1684,5,72.30141923990499,121755.59,1,72.17442992874109,19.327838479809976,0.3,362.0,0.7,Low,Babahoyo,B,Fresh,True
32,POULTRY,1684,6,63.34531472684085,106673.51,1,63.28649643705464,20.437838479809976,0.36,380.0,0.7,Low,Guayaquil,C,Fresh,True
33,AUTOMOTIVE,1684,28,7.697149643705464,12962.0,1,7.68708432304038,4.019346793349168,1.66,216.0,0.7,Low,Quevedo,C,Non-Food,False
32,FROZEN FOODS,1684,16,28.43156175771972,47878.75,1,28.405154394299288,16.85625890736342,0.95,455.0,0.7,Low,Guayaquil,C,Fresh,True
51,SEAFOOD,1684,5,65.86271971496437,110912.82,1,65.85194774346793,18.33642517814727,0.3,329.0,0.7,Low,Guayaquil,A,Fresh,True
32,MEATS,1684,5,59.7190973871734,100566.96,1,59.64333135391924,17.339435866983372,0.3,299.0,0.7,Low,Guayaquil,C,Fresh,True
16,FROZEN FOODS,1684,5,41.585172209026126,70029.43,1,41.535029691211406,24.315522565320663,0.3,208.0,0.7,Low,Santo Domingo,C,Fresh,True
54,POULTRY,1684,6,52.7849703087886,88889.89,1,52.67561163895487,20.022505938242283,0.36,317.0,0.7,Low,El Carmen,C,Fresh,True
8,GROCERY II,1684,5,41.47446555819477,69843.0,1,41.4395783847981,15.255700712589071,0.3,207.0,0.6,Low,Quito,D,FMCG,True
8,BEAUTY,1684,24,7.187648456057008,12104.0,1,7.173141330166271,3.4154275534441805,1.43,173.0,0.6,Low,Quito,D,Non-Food,False
1,GROCERY II,1684,13,21.84263657957245,36783.0,1,21.83657957244656,11.772387173396677,0.77,284.0,0.6,Low,Quito,D,FMCG,True
54,FROZEN FOODS,1684,6,33.80167458432304,56922.02,1,33.74902019002375,18.13490498812352,0.36,203.0,0.6,Low,El Carmen,C,Fresh,True
50,BEAUTY,1684,20,7.695368171021378,12959.0,2,7.67311163895487,3.850510688836105,1.19,154.0,0.6,Low,Ambato,A,Non-Food,False
39,SEAFOOD,1684,18,11.316793349168648,19057.48,2,11.3058135391924,5.639964370546319,1.07,204.0,0.6,Low,Cuenca,B,Fresh,True
38,AUTOMOTIVE,1684,25,6.495843230403801,10939.0,1,6.492606888361045,3.71875296912114,1.48,162.0,0.6,Low,Loja,D,Non-Food,False
3,LAWN AND GARDEN,1684,16,24.533847980997624,41315.0,1,24.46002375296912,10.506312351543944,0.95,393.0,0.6,Low,Quito,D,Non-Food,False
37,GROCERY II,1684,5,46.57244655581948,78428.0,1,46.55841448931116,13.69517814726841,0.3,233.0,0.6,Low,Cuenca,D,FMCG,True
7,SEAFOOD,1684,5,57.56577197149643,96940.76,1,57.5337648456057,14.501953681710214,0.3,288.0,0.6,Low,Quito,D,Fresh,True
6,SEAFOOD,1684,5,43.45628859857482,73180.39,1,43.41955463182898,14.984952494061758,0.3,217.0,0.6,Low,Quito,D,Fresh,True
7,LAWN AND GARDEN,1684,20,19.03147268408551,32049.0,1,18.968224465558198,8.247125890736342,1.19,381.0,0.6,Low,Quito,D,Non-Food,False
48,GROCERY II,1684,5,42.72565320665083,71950.0,1,42.67327790973872,20.721817102137766,0.3,214.0,0.6,Low,Quito,A,FMCG,True
46,GROCERY II,1684,5,42.01484560570072,70753.0,1,42.00454275534442,18.437980997624702,0.3,210.0,0.6,Low,Quito,A,FMCG,True
8,SEAFOOD,1684,5,55.73166864608076,93852.13,1,55.72729216152019,17.540694774346793,0.3,279.0,0.6,Low,Quito,D,Fresh,True
40,PREPARED FOODS,1684,5,49.34085510688836,83090.0,1,49.26935273159145,13.696514251781473,0.3,247.0,0.6,Low,Machala,C,Fresh,True
23,EGGS,1684,5,55.187648456057005,92936.0,1,55.18233966745843,11.83,0.3,276.0,0.6,Low,Ambato,D,Fresh,True
11,PREPARED FOODS,1684,5,54.889756532066514,92434.35,1,54.72031472684085,14.77393705463183,0.3,274.0,0.6,Low,Cayambe,B,Fresh,True
11,GROCERY II,1684,13,17.45724465558195,29398.0,2,17.42980403800475,9.086834916864609,0.77,227.0,0.6,Low,Cayambe,B,FMCG,True
51,AUTOMOTIVE,1684,22,6.992874109263658,11776.0,1,6.98144893111639,3.8119536817102135,1.31,154.0,0.6,Low,Guayaquil,A,Non-Food,False
54,MEATS,1684,5,52.08590261282661,87712.66,1,52.030872921615206,15.107517814726842,0.3,260.0,0.6,Low,El Carmen,C,Fresh,True
26,EGGS,1684,5,41.78444180522565,70365.0,1,41.80134204275535,15.530391923990498,0.3,209.0,0.6,Low,Guayaquil,D,Fresh,True
23,PREPARED FOODS,1684,5,49.40987529691211,83206.23,1,49.4103919239905,13.475017814726842,0.3,247.0,0.6,Low,Ambato,D,Fresh,True
31,AUTOMOTIVE,1684,27,7.553444180522566,12720.0,1,7.54312351543943,3.755754156769596,1.6,204.0,0.6,Low,Babahoyo,B,Non-Food,False
34,PREPARED FOODS,1684,5,34.960314726840856,58873.17,1,34.93770783847981,10.758260095011876,0.3,175.0,0.5,Low,Guayaquil,B,Fresh,True
16,PREPARED FOODS,1684,6,41.79394299287411,70381.0,1,41.75105700712589,12.763402612826605,0.36,251.0,0.5,Low,Santo Domingo,C,Fresh,True
2,GROCERY II,1684,5,31.28562945368171,52685.0,1,31.25936460807601,12.27392517814727,0.3,156.0,0.5,Low,Quito,D,FMCG,True
19,PREPARED FOODS,1684,5,33.49465558194775,56405.0,1,33.479441805225655,10.849453681710214,0.3,167.0,0.5,Low,Guaranda,C,Fresh,True
32,PREPARED FOODS,1684,12,11.48456057007126,19340.0,2,11.471514251781471,4.587612826603325,0.71,138.0,0.5,Low,Guayaquil,C,Fresh,True
3,BEAUTY,1684,14,9.613420427553445,16189.0,2,9.588473871733967,4.688907363420428,0.83,135.0,0.5,Low,Quito,D,Non-Food,False
33,PREPARED FOODS,1684,5,37.16686460807601,62589.0,1,37.14734560570072,11.759204275534442,0.3,186.0,0.5,Low,Quevedo,C,Fresh,True
39,AUTOMOTIVE,1684,15,8.859263657957245,14919.0,1,8.851442992874109,5.281840855106889,0.89,133.0,0.5,Low,Cuenca,B,Non-Food,False
48,SEAFOOD,1684,5,29.966365795724467,50463.36,1,29.94887767220903,13.441478622327791,0.3,150.0,0.5,Low,Quito,A,Fresh,True
47,LAWN AND GARDEN,1684,15,16.256532066508314,27376.0,1,16.201211401425176,8.27541567695962,0.89,244.0,0.5,Low,Quito,A,Non-Food,False
48,BEAUTY,1684,15,10.554038004750591,17773.0,1,10.516757719714963,5.681359857482185,0.89,158.0,0.5,Low,Quito,A,Non-Food,False
9,AUTOMOTIVE,1684,13,13.870546318289788,23358.0,1,13.856864608076007,7.11020190023753,0.77,180.0,0.5,Low,Quito,B,Non-Food,False
5,GROCERY II,1684,9,19.739311163895486,33241.0,2,19.707963182897863,8.912589073634203,0.53,178.0,0.5,Low,Santo Domingo,D,FMCG,True
4,SEAFOOD,1684,5,32.70256532066509,55071.12,1,32.67964964370546,11.0541567695962,0.3,164.0,0.5,Low,Quito,D,Fresh,True
44,BEAUTY,1684,14,11.652019002375296,19622.0,1,11.636763657957246,6.027571258907364,0.83,163.0,0.5,Low,Quito,A,Non-Food,False
7,GROCERY II,1684,5,40.0332541567696,67416.0,1,40.00102731591448,15.084038004750594,0.3,200.0,0.5,Low,Quito,D,FMCG,True
6,GROCERY II,1684,5,35.197149643705465,59272.0,1,35.15557600950119,13.531074821852732,0.3,176.0,0.5,Low,Quito,D,FMCG,True
51,GROCERY II,1684,6,31.798099762470308,53548.0,1,31.72487529691212,16.127796912114015,0.36,191.0,0.5,Low,Guayaquil,A,FMCG,True
9,SEAFOOD,1684,12,16.88438242280285,28433.3,1,16.874192399049882,7.906027315914489,0.71,203.0,0.5,Low,Quito,B,Fresh,True
38,GROCERY II,1684,7,26.425178147268408,44500.0,1,26.404714964370548,10.90164489311164,0.42,185.0,0.5,Low,Loja,D,FMCG,True
13,FROZEN FOODS,1684,5,33.270118764845606,56026.88,1,33.23198931116389,17.544020190023755,0.3,166.0,0.5,Low,Latacunga,C,Fresh,True
